date,short,en,st,rk,tg,sig_j,slip,res,pnl,year
2026-03-24,True,6684.75,6696.75,12.0,6660.75,75,0.0,rev,3.0,2026
2026-03-24,False,6684.0,6678.0,6.0,6696.0,77,0.0,rev,-0.25,2026
2026-03-24,True,6683.25,6691.5,8.25,6666.75,79,0.0,rev,1.25,2026
2026-03-24,False,6684.25,6678.25,6.0,6696.25,80,0.0,stop,-6.0,2026
2026-03-24,False,6670.5,6660.5,10.0,6690.5,87,0.0,target,20.0,2026
2026-03-24,False,6672.5,6663.0,9.5,6691.5,152,0.0,stop,-9.5,2026
2026-03-25,True,6715.5,6724.75,9.25,6697.0,51,0.0,stop,-9.25,2026
2026-03-25,False,6684.5,6677.5,7.0,6698.5,83,0.0,target,14.0,2026
2026-03-25,False,6699.0,6692.0,7.0,6713.0,173,0.0,stop,-7.0,2026
2026-03-26,False,,,,,54,,canc,0.0,2026
2026-03-26,True,,,,,194,,canc,0.0,2026
2026-03-26,False,,,,,195,,nofill,0.0,2026
2026-03-26,True,6626.75,6658.75,32.0,6562.75,196,0.0,open,4.0,2026
2026-03-27,True,6539.0,6545.25,6.25,6526.5,84,0.0,stop,-6.25,2026
2026-03-27,True,6516.25,6529.5,13.25,6489.75,132,0.0,target,26.5,2026
2026-03-31,True,,,,,126,,nofill,0.0,2026
2026-03-31,False,6594.75,6585.25,9.5,6613.75,127,0.0,target,19.0,2026
2026-03-31,True,6611.0,6619.5,8.5,6594.0,132,0.0,rev,-0.0,2026
2026-03-31,False,6616.25,6601.75,14.5,6645.25,134,0.0,rev,-5.5,2026
2026-03-31,True,6610.25,6625.0,14.75,6580.75,139,0.0,rev,-3.5,2026
2026-03-31,False,,,,,140,,canc,0.0,2026
2026-03-31,True,6605.0,6616.0,11.0,6583.0,141,0.0,rev,-1.5,2026
2026-03-31,False,,,,,145,,canc,0.0,2026
2026-03-31,True,6593.25,6609.75,16.5,6560.25,146,0.0,rev,1.75,2026
2026-03-31,False,6592.75,6585.25,7.5,6607.75,148,0.0,rev,-6.5,2026
2026-03-31,True,6585.25,6595.5,10.25,6564.75,149,0.0,rev,-1.0,2026
2026-03-31,False,6586.5,6578.5,8.0,6602.5,152,0.0,target,16.0,2026
2026-03-31,True,6597.0,6609.0,12.0,6573.0,155,0.0,rev,7.0,2026
2026-03-31,False,6591.0,6580.5,10.5,6612.0,159,0.0,target,21.0,2026
2026-03-31,True,,,,,278,,eb_canc,0.0,2026
2026-04-01,True,6683.75,6692.75,9.0,6665.75,59,0.0,rev,4.25,2026
2026-04-01,False,6682.25,6674.25,8.0,6698.25,61,0.0,target,16.0,2026
2026-04-02,True,6686.0,6695.75,9.75,6666.5,66,0.0,stop,-10.0,2026
2026-04-02,True,6698.0,6706.0,8.0,6682.0,70,0.0,target,16.0,2026
2026-04-02,False,6680.0,6673.0,7.0,6694.0,76,0.0,target,14.0,2026
2026-04-02,False,,,,,230,,canc,0.0,2026
2026-04-07,True,6650.5,6662.5,12.0,6626.5,85,0.0,stop,-12.0,2026
2026-04-07,True,6687.75,6694.5,6.75,6674.25,109,0.0,target,13.5,2026
2026-04-07,True,6677.25,6689.75,12.5,6652.25,123,0.0,eb_scr,-4.25,2026
2026-04-07,False,6689.5,6678.0,11.5,6712.5,191,0.0,rev,5.25,2026
2026-04-07,True,,,,,193,,canc,0.0,2026
2026-04-07,True,6696.0,6706.5,10.5,6675.0,195,0.0,stop,-10.5,2026
2026-04-09,True,,,,,69,,nofill,0.0,2026
2026-04-09,False,6904.5,6896.25,8.25,6921.0,70,0.0,rev,-4.0,2026
2026-04-09,True,6899.0,6906.5,7.5,6884.0,71,0.0,stop,-7.5,2026
2026-04-13,True,6909.0,6917.0,8.0,6893.0,18,0.0,stop,-8.0,2026
2026-04-13,True,6918.0,6927.0,9.0,6900.0,84,0.0,eb_scr,-2.25,2026
2026-04-13,True,,,,,90,,nofill,0.0,2026
2026-04-15,False,,,,,14,,nofill,0.0,2026
2026-04-15,True,7102.75,7110.0,7.25,7088.25,114,0.0,eb_scr,-0.25,2026
2026-04-17,True,,,,,1,,eb_canc,0.0,2026
2026-04-17,False,7222.25,7212.5,9.75,7241.75,134,0.0,stop,-9.75,2026
2026-04-20,False,7192.0,7185.75,6.25,7204.5,52,0.0,stop,-6.25,2026
2026-04-21,False,,,,,121,,canc,0.0,2026
2026-04-21,False,7187.5,7182.5,5.0,7197.5,146,0.0,stop,-5.0,2026
2026-04-21,False,7177.0,7166.5,10.5,7198.0,164,0.0,eb_scr,-6.0,2026
2026-04-21,True,7179.0,7188.0,9.0,7161.0,176,0.0,stop,-9.25,2026
2026-04-21,False,,,,,177,,canc,0.0,2026
2026-04-21,True,7178.25,7189.5,11.25,7155.75,178,0.0,eb_scr,-2.75,2026
2026-04-21,True,7156.0,7169.25,13.25,7129.5,207,0.0,rev,3.0,2026
2026-04-21,False,7153.25,7146.0,7.25,7167.75,211,0.0,target,14.5,2026
2026-04-21,True,7179.75,7201.5,21.75,7136.25,237,0.0,open,-8.25,2026
2026-04-23,False,7218.75,7211.25,7.5,7233.75,94,0.0,rev,-3.0,2026
2026-04-23,True,7213.75,7219.5,5.75,7202.25,95,0.0,target,11.5,2026
2026-04-23,False,7199.25,7192.0,7.25,7213.75,104,0.0,eb_scr,-4.75,2026
2026-04-23,True,7182.5,7194.75,12.25,7158.0,111,0.0,stop,-12.25,2026
2026-04-23,True,7156.5,7165.75,9.25,7138.0,142,0.0,rev,4.0,2026
2026-04-23,False,7153.0,7146.0,7.0,7167.0,146,0.0,rev,-6.5,2026
2026-04-23,True,7146.0,7153.25,7.25,7131.5,147,0.0,rev,-4.0,2026
2026-04-23,False,7150.5,7140.25,10.25,7171.0,149,0.0,target,20.5,2026
2026-04-23,True,7179.0,7186.0,7.0,7165.0,162,0.0,rev,2.75,2026
2026-04-23,False,,,,,166,,nofill,0.0,2026
2026-04-23,True,7189.5,7198.25,8.75,7172.0,176,0.0,rev,-5.0,2026
2026-04-23,False,,,,,177,,eb_canc,0.0,2026
2026-04-23,False,7191.5,7185.5,6.0,7203.5,210,0.0,target,12.0,2026
2026-04-30,False,7302.75,7298.25,4.5,7311.75,184,0.0,open,2.75,2026
2026-05-01,True,,,,,23,,eb_canc,0.0,2026
2026-05-04,False,7325.0,7313.0,12.0,7349.0,47,0.0,stop,-13.0,2026
2026-05-04,False,7267.5,7260.5,7.0,7281.5,101,0.0,target,14.0,2026
2026-05-05,True,7333.5,7339.25,5.75,7322.0,29,0.0,stop,-5.75,2026
2026-05-07,False,7432.5,7427.0,5.5,7443.5,95,0.0,stop,-5.5,2026
2026-05-07,True,7409.25,7421.75,12.5,7384.25,136,0.0,stop,-12.5,2026
2026-05-18,False,7494.25,7486.75,7.5,7509.25,45,0.0,target,15.0,2026
2026-05-18,False,,,,,101,,eb_canc,0.0,2026
2026-05-18,True,7468.75,7481.25,12.5,7443.75,220,0.0,rev,-1.75,2026
2026-05-18,False,7470.75,7463.0,7.75,7486.25,221,0.0,stop,-9.5,2026
2026-05-19,False,7438.75,7431.0,7.75,7454.25,26,0.0,target,15.5,2026
2026-05-19,True,7446.75,7451.5,4.75,7437.25,50,0.0,target,9.5,2026
2026-05-19,False,,,,,52,,eb_canc,0.0,2026
2026-05-19,False,,,,,55,,canc,0.0,2026
2026-05-20,False,7459.75,7450.75,9.0,7477.75,45,0.0,target,18.0,2026
2026-05-20,True,7474.5,7485.25,10.75,7453.0,50,0.0,rev,1.25,2026
2026-05-20,False,7474.25,7468.0,6.25,7486.75,52,0.0,rev,-5.0,2026
2026-05-20,True,7468.5,7475.5,7.0,7454.5,53,0.0,stop,-7.0,2026
2026-05-20,False,7475.75,7468.0,7.75,7491.25,54,0.0,stop,-7.75,2026
2026-05-20,False,7514.5,7507.0,7.5,7529.5,102,0.0,stop,-7.5,2026
2026-05-21,True,7517.5,7523.5,6.0,7505.5,151,0.0,rev,1.25,2026
2026-05-21,False,,,,,152,,nofill,0.0,2026
2026-05-22,True,7574.75,7582.0,7.25,7560.25,96,0.0,stop,-7.25,2026
2026-05-28,True,,,,,29,,canc,0.0,2026
2026-05-28,True,7620.75,7629.75,9.0,7602.75,30,0.0,rev,1.25,2026
2026-05-28,False,7622.5,7611.75,10.75,7644.0,31,0.0,rev,3.5,2026
2026-05-28,True,,,,,34,,nofill,0.0,2026
2026-05-29,False,7653.0,7645.75,7.25,7667.5,60,0.0,target,14.5,2026
2026-05-29,False,7658.75,7654.0,4.75,7668.25,182,0.0,open,1.0,2026
2026-06-09,False,,,,,54,,nofill,0.0,2026
2026-06-09,False,7378.75,7372.0,6.75,7392.25,170,0.0,eb_scr,-4.0,2026
2026-06-09,True,,,,,174,,canc,0.0,2026
2026-06-09,True,7380.0,7388.75,8.75,7362.5,176,0.0,eb_scr,-2.5,2026
2026-06-09,False,7366.75,7360.25,6.5,7379.75,184,0.0,stop,-6.5,2026
2026-06-09,False,,,,,193,,canc,0.0,2026
2026-06-09,True,7348.75,7357.0,8.25,7332.25,194,0.0,rev,8.5,2026
2026-06-09,False,7343.0,7335.75,7.25,7357.5,200,0.0,target,14.5,2026
2026-06-09,False,7336.25,7321.75,14.5,7365.25,223,0.0,rev,-5.75,2026
2026-06-09,True,7327.75,7338.5,10.75,7306.25,224,0.0,stop,-10.75,2026
2026-06-11,True,,,,,22,,canc,0.0,2026
2026-06-11,True,7375.5,7391.25,15.75,7344.0,175,0.0,rev,-11.5,2026
2026-06-11,False,7390.0,7373.0,17.0,7424.0,176,0.0,target,34.0,2026
2026-06-11,True,7414.5,7433.0,18.5,7377.5,182,0.0,rev,-10.5,2026
2026-06-11,False,7425.5,7413.5,12.0,7449.5,183,0.0,stop,-12.0,2026
2026-06-11,True,7409.5,7426.0,16.5,7376.5,184,0.0,rev,-4.75,2026
2026-06-11,False,7415.25,7403.0,12.25,7439.75,187,0.0,target,24.5,2026
2026-06-15,False,7630.25,7626.0,4.25,7638.75,128,0.0,eb_scr,-0.75,2026
2026-06-16,True,7586.75,7590.5,3.75,7579.25,171,0.0,open,5.25,2026
2026-06-17,False,7567.75,7560.25,7.5,7582.75,58,0.0,target,15.0,2026
2026-06-17,False,,,,,121,,nofill,0.0,2026
2026-06-17,False,7545.25,7538.25,7.0,7559.25,125,0.0,rev,-5.0,2026
2026-06-17,True,7538.75,7547.25,8.5,7521.75,126,0.0,target,17.0,2026
2026-06-17,False,7522.25,7514.25,8.0,7538.25,131,0.0,target,16.0,2026
2026-06-17,False,7552.0,7536.5,15.5,7583.0,160,0.0,rev,-1.5,2026
2026-06-17,True,7548.5,7562.75,14.25,7520.0,162,0.0,stop,-14.5,2026
2026-06-17,True,7575.75,7584.5,8.75,7558.25,177,0.0,target,17.5,2026
2026-06-18,True,,,,,191,,eb_canc,0.0,2026
2026-06-23,False,7427.0,7415.0,12.0,7451.0,3,0.0,target,24.0,2026
2026-06-25,True,7432.25,7444.25,12.0,7408.25,20,0.0,rev,7.5,2026
2026-06-25,False,,,,,24,,nofill,0.0,2026
2026-06-25,True,7419.0,7426.75,7.75,7403.5,25,0.0,stop,-7.75,2026
2026-06-25,False,7429.5,7418.75,10.75,7451.0,32,0.0,rev,-3.25,2026
2026-06-25,True,7425.0,7432.25,7.25,7410.5,33,0.0,target,14.5,2026
2026-06-25,True,7394.75,7406.75,12.0,7370.75,42,0.0,rev,-5.5,2026
2026-06-25,False,7401.75,7390.75,11.0,7423.75,44,0.0,rev,-5.75,2026
2026-06-25,True,7395.25,7403.5,8.25,7378.75,45,0.0,eb_scr,-4.75,2026
2026-06-25,True,7396.75,7404.5,7.75,7381.25,53,0.0,stop,-7.75,2026
2026-06-25,True,,,,,265,,canc,0.0,2026
2026-06-29,False,7455.75,7444.25,11.5,7478.75,1,0.0,target,23.0,2026
2026-06-29,False,7422.0,7408.75,13.25,7448.5,62,0.0,target,26.5,2026
2026-06-29,True,7491.75,7499.25,7.5,7476.75,196,0.0,open,-6.25,2026
2026-07-01,False,7530.0,7520.0,10.0,7550.0,1,0.0,rev,-7.0,2026
2026-07-01,True,7520.25,7530.75,10.5,7499.25,2,0.0,stop,-11.0,2026
2026-07-02,False,7552.25,7545.5,6.75,7565.75,75,0.0,stop,-6.75,2026
2026-07-02,False,7528.75,7522.25,6.5,7541.75,104,0.0,target,13.0,2026
2026-07-10,False,7571.0,7552.5,18.5,7608.0,26,0.0,target,37.0,2026
2026-07-13,False,7588.75,7573.25,15.5,7619.75,26,0.0,rev,-12.5,2026
2026-07-13,True,,,,,27,,eb_canc,0.0,2026
2026-08-20,True,7715.0,7719.75,4.75,7705.5,54,0.0,eb_scr,-3.0,2026
2026-08-25,False,,,,,27,,nofill,0.0,2026
2026-08-31,False,7697.5,7693.5,4.0,7705.5,91,0.0,open,3.5,2026
2026-09-09,True,7653.25,7665.25,12.0,7629.25,40,0.0,target,24.0,2026
2026-09-10,True,7611.5,7620.25,8.75,7594.0,41,0.0,rev,-4.0,2026
2026-09-10,False,7616.5,7611.0,5.5,7627.5,42,0.0,eb_scr,-1.25,2026
